columna1,columna2,suma
34,46,-12
27,83,-56
16,35,-19
40,63,-23
64,23,41
5,20,-15
37,71,-34
81,44,37
91,61,30
88,26,62
46,94,-48
43,33,10
30,78,-48
31,56,-25
71,79,-8
38,79,-41
43,25,18
23,8,15
40,90,-50
56,6,50
92,7,85
10,40,-30
60,5,55
85,42,43
