columna1,columna2,suma
34,46,80
27,83,110
16,35,51
40,63,103
64,23,87
5,20,25
37,71,108
81,44,125
91,61,152
88,26,114
46,94,140
43,33,76
30,78,108
31,56,87
71,79,150
38,79,117
43,25,68
23,8,31
40,90,130
56,6,62
92,7,99
10,40,50
60,5,65
85,42,127
